product_id,seller_id,category,brand,price,seller_rating,seller_reviews,product_images,description_length,shipping_time_days,spelling_errors,domain_age_days,contact_info_complete,return_policy_clear,payment_methods_count,listing_date,seller_country,shipping_origin,views,purchases,wishlist_adds,certification_badges,warranty_months,bulk_orders,unusual_payment_patterns,ip_location_mismatch,is_counterfeit
pid_01777,seller_7222,Luxury Goods,DigitalPro,297.94,5.0,3747,9,634.0,1.0,0,3735,True,True,5,2025-11-18,FR,CN,638,44,21,4.0,23.0,False,False,False,False
pid_02374,seller_5633,Cosmetics,CircuitMaster,136.95,3.9,145,4,512.0,1.0,0,605,True,True,1,2025-12-02,FR,IN,1251,94,11,4.0,18.0,False,False,False,False
pid_02320,seller_2058,Automotive,Digit@lPro,5.0,3.3,4842,1,254.0,36.0,2,886,True,False,3,2024-05-23,AU,CN,4835,407,368,0.0,0.0,True,False,False,True
pid_02165,seller_2464,Automotive,Elit3Design,181.59,4.0,2693,1,163.0,24.0,4,5,False,True,1,2025-10-24,AU,CN,316,15,1,0.0,0.0,False,False,False,False
pid_00796,seller_8376,Automotive,NaturalGlow,173.99,4.8,2074,4,778.0,,0,5,True,True,3,2025-07-11,US,AU,3764,423,129,3.0,0.0,False,False,False,False
pid_00324,seller_2707,Automotive,NaturalGlow,194.71,4.1,2046,2,167.0,7.0,0,1847,True,True,3,2025-07-15,AU,GB,4278,557,202,1.0,11.0,False,False,True,True
pid_04824,seller_4963,Luxury Goods,E1ectroMax,275.72,4.9,6064,4,577.0,6.0,0,1806,True,True,5,2025-05-05,GB,FR,2018,159,10,1.0,23.0,False,False,False,True
pid_01896,seller_7999,Cosmetics,VehicleCar3,196.59,3.6,0,1,529.0,29.0,1,1181,True,True,2,2024-03-21,DE,JP,2581,183,65,2.0,9.0,False,False,False,False
pid_03844,seller_9292,Electronics,LuxuryBr@nd,125.13,4.2,1632,4,174.0,12.0,1,980,True,True,5,2025-09-17,CN,JP,3367,73,253,1.0,7.0,False,True,False,True
pid_00090,seller_3975,Electronics,EliteDesign,177.32,3.7,4200,4,410.0,4.0,0,3219,True,True,4,2024-07-29,JP,FR,1493,223,29,2.0,5.0,False,False,False,False
pid_04730,seller_7286,Electronics,VehicleCare,188.02,4.0,1028,4,782.0,29.0,3,5,True,True,1,2025-11-22,GB,CA,3434,211,61,3.0,16.0,False,False,False,False
pid_02345,seller_4487,Cosmetics,HealthCare Plus,179.56,3.0,0,3,374.0,29.0,2,1475,True,True,4,2024-05-13,JP,DE,4257,274,139,,18.0,True,True,False,False
pid_00094,seller_1235,Pharmaceuticals,BeautyLux,226.69,4.2,84,6,450.0,1.0,1,129,False,True,3,2024-11-19,AU,FR,2872,39,114,5.0,19.0,False,False,False,False
pid_01946,seller_8327,Luxury Goods,TechC0rp,5.0,2.5,0,1,20.0,36.0,4,5,True,False,1,2024-11-10,CN,IN,1519,198,17,0.0,0.0,False,True,False,True
pid_00157,seller_5468,Pharmaceuticals,ExclusiveItems,194.46,3.6,2675,4,467.0,22.0,1,1815,False,True,3,2024-01-06,AU,IN,3205,132,214,0.0,14.0,False,False,False,False
pid_04876,seller_3228,Cosmetics,PremiumCraft,131.85,4.7,2510,8,557.0,6.0,0,1691,True,True,6,2025-02-15,GB,US,1770,253,39,2.0,17.0,False,False,False,True
pid_04833,seller_6227,Electronics,MotorMax,165.68,4.8,1563,7,691.0,28.0,0,2862,True,True,5,2024-06-16,AU,US,103,9,6,1.0,19.0,False,False,True,False
pid_00834,seller_4885,Luxury Goods,HealthCare Plus,121.19,4.3,2428,4,406.0,19.0,0,541,True,False,2,2025-04-25,US,AU,2769,362,97,3.0,17.0,False,False,False,False
pid_04073,seller_6857,Cosmetics,StyleHouse,332.27,5.0,3980,5,689.0,1.0,0,3800,True,True,6,2024-09-21,CN,US,3217,422,205,3.0,18.0,False,False,False,False
pid_04897,seller_9856,Fashion,B3autyLux,91.85,4.0,0,1,,8.0,0,1719,True,False,1,2024-12-19,KR,DE,942,99,66,1.0,5.0,False,True,False,True
pid_03692,seller_3791,Pharmaceuticals,G1amourCo,126.2,4.2,1603,6,146.0,6.0,0,1221,True,False,3,2024-01-02,FR,KR,1913,209,150,0.0,10.0,False,False,False,True
pid_01113,seller_6411,Luxury Goods,CarTech,42.07,4.5,1112,3,226.0,8.0,1,3083,True,True,1,2024-02-02,IN,CA,1210,13,10,0.0,3.0,False,True,False,False
pid_02104,seller_3554,Pharmaceuticals,Veh1cleCare,145.56,3.5,2797,1,455.0,19.0,1,5,True,False,4,2025-03-09,CN,CA,4061,137,76,0.0,14.0,False,True,False,True
pid_03223,seller_1287,Electronics,MotorMax,206.05,3.5,3147,1,204.0,14.0,1,1340,True,True,6,2025-01-27,CN,KR,3690,314,95,4.0,6.0,False,True,True,False
pid_03622,seller_4482,Electronics,PureSkin,59.15,3.9,511,1,548.0,13.0,2,727,False,False,4,2025-03-14,JP,US,1308,141,20,1.0,17.0,False,True,False,False
pid_03375,seller_5577,Pharmaceuticals,Be@utyLux,5.0,,0,3,122.0,24.0,1,5,False,True,1,2025-11-22,CA,KR,4691,308,307,0.0,0.0,True,True,False,True
pid_04613,seller_1970,Electronics,TechCorp,151.05,3.6,682,1,272.0,37.0,0,5,True,True,2,2024-04-22,CN,AU,4728,685,210,1.0,12.0,True,True,False,True
pid_03242,seller_1804,Luxury Goods,TrendSetter,151.68,3.7,25,6,238.0,16.0,0,1035,True,True,5,2024-08-05,CA,AU,1020,72,29,0.0,15.0,False,True,False,True
pid_02687,seller_4690,Fashion,PureSkin,223.21,4.0,245,3,196.0,20.0,0,1529,False,False,1,2025-06-25,FR,CN,3446,189,210,0.0,,False,False,True,True
pid_03986,seller_2860,Electronics,PureSkin,214.34,4.7,373,4,118.0,17.0,0,2141,True,False,4,2024-01-24,CA,JP,873,81,37,4.0,17.0,False,False,False,False
pid_00230,seller_4636,Pharmaceuticals,HealthCare Plus,131.42,5.0,3025,2,380.0,7.0,0,1397,False,False,5,2025-08-17,KR,GB,2729,94,171,0.0,21.0,False,False,False,False
pid_01399,seller_2559,Cosmetics,VehicleCare,103.55,3.4,456,3,191.0,3.0,2,1758,True,False,1,2025-03-22,US,FR,646,31,13,0.0,10.0,False,False,False,False
pid_04072,seller_8569,Cosmetics,PremiumCraft,125.04,4.9,1294,5,227.0,6.0,2,3059,True,False,4,2024-02-26,JP,CA,745,78,52,3.0,31.0,True,False,True,False
pid_03610,seller_3541,Cosmetics,TrendSetter,29.3,4.3,0,1,419.0,48.0,1,1466,False,False,2,2024-02-17,IN,US,1016,84,30,2.0,1.0,False,True,True,False
pid_03576,seller_7270,Electronics,TrendS3tter,181.31,4.0,5422,4,275.0,6.0,0,4000,True,False,4,2024-02-28,JP,GB,2900,385,131,4.0,20.0,False,False,False,False
pid_01751,seller_2354,Electronics,BioMed Solutions,45.08,3.1,643,1,307.0,15.0,0,5,False,True,2,2024-08-15,FR,DE,187,6,13,0.0,17.0,False,True,False,False
pid_03053,seller_7376,Fashion,El3ctroMax,132.22,3.8,5221,4,234.0,28.0,1,2202,True,False,2,2024-12-07,IN,GB,519,41,10,2.0,13.0,True,False,True,True
pid_04055,seller_1764,Electronics,T3chCorp,181.3,4.2,2842,4,384.0,13.0,1,1146,True,True,4,2025-01-14,US,KR,2391,96,176,4.0,12.0,False,False,False,True
pid_04214,seller_6157,Cosmetics,PureSkin,244.54,4.7,3534,4,764.0,20.0,0,1265,True,True,4,2025-02-22,AU,US,2567,129,43,1.0,19.0,False,False,True,False
pid_00600,seller_7757,Electronics,BeautyLux,133.82,4.3,3507,4,235.0,17.0,0,3230,True,True,2,2025-08-26,CA,AU,325,9,13,1.0,36.0,False,False,False,False
pid_01476,seller_6476,Pharmaceuticals,WellnessLab,93.58,3.7,1021,1,446.0,4.0,2,5,False,False,2,2025-04-07,AU,JP,718,62,13,5.0,15.0,False,False,False,False
pid_03928,seller_1373,Cosmetics,PremiumCraft,159.84,3.8,855,4,201.0,24.0,0,169,True,True,1,2024-05-29,GB,GB,2306,105,149,,8.0,False,False,True,False
pid_01494,seller_2553,Cosmetics,GlamourCo,189.37,5.0,3226,6,361.0,1.0,1,4000,True,True,3,2025-04-26,FR,GB,1951,61,18,3.0,22.0,True,False,True,False
pid_02362,seller_2588,Fashion,MotorMax,116.58,4.1,3811,3,390.0,12.0,0,1452,False,True,4,2025-06-30,GB,CN,1405,185,89,3.0,13.0,True,False,False,False
pid_03831,seller_3407,Pharmaceuticals,BeautyLux,53.3,,1161,1,378.0,9.0,2,2263,False,True,1,2024-05-01,AU,CN,2987,344,174,2.0,5.0,False,False,False,True
pid_02185,seller_9990,Automotive,WellnessLab,270.65,3.7,1643,1,597.0,16.0,0,493,True,False,5,2025-10-18,FR,GB,493,13,11,1.0,3.0,True,False,False,True
pid_00250,seller_2972,Fashion,TechCorp,34.81,3.4,0,3,20.0,17.0,2,1185,False,True,3,2024-07-12,DE,US,4420,408,253,1.0,7.0,False,False,True,False
pid_04118,seller_5538,Electronics,C@rTech,80.94,3.9,0,2,502.0,29.0,2,486,False,True,2,2025-12-22,CA,FR,1534,48,69,1.0,0.0,False,False,False,True
pid_00891,seller_4074,Automotive,BioMed Solutions,50.22,3.8,0,2,250.0,13.0,1,1703,True,True,2,2025-03-13,US,US,3485,355,29,0.0,1.0,False,False,False,False
pid_02748,seller_9696,Pharmaceuticals,DigitalPro,138.25,3.7,3648,6,248.0,16.0,0,2640,True,True,5,2024-09-09,CA,JP,4003,195,223,1.0,21.0,False,False,False,False
pid_01264,seller_7153,Electronics,Wel1nessLab,171.18,3.1,566,1,477.0,1.0,0,314,False,True,2,2024-06-15,DE,IN,1966,50,33,2.0,30.0,True,False,False,True
pid_04032,seller_7395,Electronics,AutoParts Pro,117.52,4.2,874,4,338.0,11.0,2,1082,False,False,1,2024-10-27,US,DE,2358,188,95,2.0,2.0,True,False,False,False
pid_00393,seller_6280,Pharmaceuticals,TechC0rp,129.42,3.6,1469,3,20.0,28.0,2,68,True,True,2,2025-05-30,IN,KR,4419,535,192,3.0,7.0,False,False,True,True
pid_02565,seller_2124,Fashion,ElectroMax,116.85,3.8,1164,3,422.0,16.0,2,1792,False,True,1,2025-01-14,CN,IN,4145,406,224,3.0,10.0,True,False,True,True
pid_03523,seller_2269,Electronics,NaturalGlow,75.42,3.6,0,4,390.0,12.0,1,1005,True,True,2,2024-05-13,CN,JP,4292,207,96,1.0,16.0,True,False,False,False
pid_01743,seller_2262,Electronics,CarTech,104.1,4.4,1396,5,540.0,20.0,0,2362,True,False,6,2024-09-22,FR,IN,4774,403,104,1.0,19.0,False,False,False,True
pid_01828,seller_4263,Pharmaceuticals,C@rTech,184.91,4.1,2952,4,627.0,12.0,0,852,True,False,2,2025-07-04,CA,FR,2637,321,177,1.0,10.0,False,True,False,True
pid_03438,seller_3227,Automotive,NaturalGlow,154.35,3.4,0,1,542.0,35.0,4,63,False,True,3,2024-03-21,JP,CN,1202,146,95,0.0,19.0,False,False,True,False
pid_01815,seller_1480,Automotive,DigitalPro,143.46,4.3,4392,6,465.0,9.0,0,3749,True,True,4,2024-02-06,FR,JP,2970,428,206,3.0,29.0,True,False,False,False
pid_03408,seller_1052,Fashion,AutoParts Pro,128.42,4.3,3020,5,738.0,9.0,0,1648,True,False,5,2025-10-26,JP,US,1576,160,104,1.0,26.0,True,False,False,True
pid_01686,seller_5228,Automotive,ElectroMax,207.34,3.4,1763,1,236.0,1.0,1,2535,True,False,4,2025-12-12,CN,CN,4510,456,231,2.0,33.0,True,False,True,False
pid_02927,seller_6350,Automotive,TechCorp,16.3,4.0,0,2,576.0,34.0,0,1157,False,True,1,2024-06-10,US,JP,643,89,21,0.0,0.0,True,False,False,False
pid_00205,seller_8017,Electronics,Pr3miumCraft,164.96,4.3,2487,3,577.0,2.0,0,2189,False,True,4,2025-06-11,KR,GB,3458,122,136,2.0,17.0,False,False,False,True
pid_00795,seller_4953,Automotive,CarTech,5.0,4.0,1798,2,296.0,22.0,1,360,True,False,1,2025-11-27,CA,JP,3131,374,225,1.0,12.0,False,False,True,True
pid_02761,seller_8873,Electronics,StyleHouse,66.46,3.9,0,3,519.0,44.0,3,363,False,False,3,2025-11-16,GB,DE,3372,255,179,1.0,0.0,False,False,False,False
pid_00870,seller_9455,Fashion,BeautyLux,46.34,4.4,3187,5,365.0,24.0,0,2447,True,False,2,2024-01-03,CA,US,4046,74,281,4.0,0.0,True,True,False,False
pid_04490,seller_8464,Fashion,ElectroMax,162.9,5.0,3824,1,476.0,15.0,2,1692,True,True,1,2025-07-02,JP,KR,3948,334,50,1.0,5.0,False,False,False,False
pid_02351,seller_4719,Automotive,StyleHouse,151.92,4.0,14,4,506.0,16.0,0,2524,True,False,5,2024-03-15,DE,JP,1956,292,79,2.0,12.0,False,False,False,False
pid_02667,seller_1358,Cosmetics,AutoParts Pro,195.15,4.4,0,3,306.0,3.0,0,652,True,True,2,2024-12-18,FR,DE,2708,225,56,0.0,8.0,False,False,True,False
pid_03783,seller_5791,Pharmaceuticals,ElectroMax,261.02,4.6,3703,1,550.0,16.0,1,585,True,True,1,2025-06-25,FR,AU,1377,155,94,3.0,6.0,False,True,False,False
pid_01165,seller_6528,Pharmaceuticals,AutoParts Pro,258.18,4.8,3894,5,519.0,15.0,0,1908,True,True,4,2025-05-10,JP,AU,2995,252,78,5.0,24.0,False,False,False,False
pid_01026,seller_8394,Automotive,BioMed Solutions,5.0,3.5,164,2,508.0,13.0,2,127,False,True,1,2025-05-14,JP,CA,2372,93,62,0.0,11.0,True,False,False,False
pid_03583,seller_2087,Automotive,ElectroMax,11.97,3.7,3248,7,324.0,28.0,0,1633,True,False,2,2024-02-28,GB,CN,675,52,41,0.0,9.0,False,False,False,False
pid_01045,seller_6323,Cosmetics,CircuitMa5ter,121.66,3.8,0,4,20.0,13.0,3,1655,False,False,1,2024-05-24,KR,CN,4334,603,322,0.0,24.0,False,False,False,True
pid_03784,seller_2386,Pharmaceuticals,PureSkin,55.91,3.6,0,5,124.0,25.0,2,2260,True,False,2,2024-02-20,KR,CN,1193,57,19,1.0,1.0,False,False,False,False
pid_02471,seller_5916,Automotive,PureSk1n,219.47,4.5,5094,8,856.0,8.0,1,1882,True,False,3,2025-10-03,FR,AU,2755,277,136,3.0,19.0,False,False,False,True
pid_02476,seller_2243,Electronics,GlamourCo,58.65,3.4,1992,7,20.0,23.0,0,1053,True,True,1,2024-11-02,US,CN,1579,73,79,0.0,25.0,False,False,False,False
pid_02076,seller_4980,Fashion,GlamourC0,144.54,4.0,2383,3,456.0,26.0,1,2110,True,False,2,2024-04-26,CA,CN,4630,585,232,0.0,22.0,True,False,False,True
pid_04104,seller_2796,Fashion,AutoParts Pro,158.96,3.3,3355,5,37.0,22.0,3,1190,True,False,5,2024-05-11,DE,US,1241,93,9,3.0,17.0,False,False,False,True
pid_01833,seller_5425,Pharmaceuticals,FashionForward,114.84,3.7,0,2,380.0,25.0,2,353,False,True,4,2024-05-20,AU,JP,4334,564,48,1.0,9.0,True,True,False,False
pid_02756,seller_8333,Luxury Goods,TrendSetter,227.39,4.4,4703,4,492.0,17.0,0,2359,True,True,3,2024-07-24,IN,FR,2034,132,81,0.0,17.0,False,False,False,False
pid_04937,seller_4053,Luxury Goods,PureSkin,142.15,4.5,2474,1,554.0,7.0,1,2432,True,True,5,2025-08-13,KR,KR,2116,190,91,1.0,12.0,True,False,False,False
pid_01714,seller_2561,Electronics,MediPharm,271.83,3.7,389,1,615.0,7.0,0,3163,True,False,2,2024-02-28,US,CA,140,8,8,5.0,26.0,False,False,False,False
pid_01937,seller_9717,Pharmaceuticals,ExclusiveItems,101.28,4.1,1177,2,20.0,2.0,1,543,True,True,4,2025-07-03,US,DE,1084,39,74,1.0,0.0,False,False,True,False
pid_00044,seller_4280,Fashion,CarT3ch,190.26,5.0,1766,5,696.0,16.0,0,2068,True,True,5,2025-06-30,FR,CA,4239,92,281,1.0,35.0,False,False,False,True
pid_02078,seller_6869,Automotive,Exclusiv3Items,301.66,4.2,4836,5,600.0,1.0,0,3635,True,True,3,2025-06-25,CA,KR,1341,53,45,2.0,27.0,False,False,False,False
pid_00196,seller_4250,Pharmaceuticals,VehicleCare,184.43,3.0,3331,4,593.0,9.0,0,1892,False,True,1,2025-04-30,AU,CN,737,60,34,0.0,0.0,True,False,False,True
pid_01802,seller_5538,Fashion,HealthCare Plus,141.47,3.3,592,4,354.0,13.0,0,2278,True,True,1,2025-03-13,CA,AU,1348,103,29,1.0,12.0,True,False,False,False
pid_03020,seller_9472,Fashion,WellnessL@b,206.84,3.5,1133,7,540.0,21.0,0,1592,True,True,6,2024-11-11,FR,DE,3544,400,147,0.0,14.0,False,False,False,True
pid_00102,seller_2787,Fashion,MediPharm,186.27,4.1,0,4,527.0,29.0,1,2615,False,False,1,2024-02-20,CA,JP,2426,88,171,1.0,19.0,False,True,False,False
pid_04513,seller_8474,Cosmetics,BeautyLux,82.91,4.3,1566,4,532.0,25.0,1,1524,True,False,3,2025-06-07,KR,AU,4166,621,167,1.0,16.0,False,False,True,False
pid_00218,seller_4263,Cosmetics,FashionF0rward,260.64,4.3,5345,5,604.0,1.0,0,2002,True,True,3,2024-03-21,AU,IN,671,77,41,4.0,12.0,False,False,False,True
pid_01958,seller_1345,Cosmetics,PureSkin,294.3,3.8,0,4,310.0,17.0,1,1753,True,True,5,2024-05-30,CA,IN,1441,167,68,2.0,9.0,True,False,False,False
pid_02355,seller_1203,Electronics,HealthCare Plus,5.0,3.7,0,3,357.0,20.0,1,189,False,True,2,2025-11-08,CA,KR,2515,272,194,3.0,,False,True,False,False
pid_01419,seller_9970,Automotive,TrendSetter,169.81,4.0,642,3,777.0,24.0,3,1791,False,False,3,2025-06-30,IN,CN,1405,197,20,2.0,8.0,True,False,False,True
pid_03699,seller_7274,Fashion,Styl3House,130.37,3.7,3426,7,234.0,33.0,0,1067,True,True,3,2025-12-29,IN,DE,2007,32,112,2.0,,False,False,False,True
pid_00839,seller_3821,Cosmetics,AutoParts Pro,183.85,3.6,1247,5,390.0,15.0,0,2867,True,True,3,2024-01-02,FR,JP,4924,734,114,2.0,7.0,False,False,False,False
pid_01723,seller_1535,Electronics,Fashi0nForward,72.37,3.1,0,1,229.0,25.0,1,1846,False,True,1,2025-12-17,CA,CA,3126,160,25,1.0,13.0,False,False,False,True
pid_00136,seller_2680,Luxury Goods,CarTech,100.79,3.8,0,1,319.0,6.0,0,1954,True,False,1,2024-09-16,DE,CN,2561,153,198,2.0,20.0,False,False,False,False
pid_03933,seller_4071,Fashion,WellnessLab,179.13,4.2,2326,4,503.0,1.0,1,1279,False,False,1,2025-11-07,AU,CA,2783,360,30,1.0,19.0,False,False,False,False
pid_04019,seller_1165,Fashion,El3ctroMax,117.93,3.9,0,3,418.0,23.0,2,1826,True,True,3,2025-07-30,IN,GB,2642,47,76,1.0,,False,False,False,True
pid_01759,seller_2508,Luxury Goods,EliteDesign,72.92,3.7,2210,7,948.0,32.0,0,2921,True,True,3,2025-03-16,CA,CA,4955,266,257,4.0,10.0,False,False,False,False
pid_00133,seller_4874,Fashion,Cla5sicWear,239.41,5.0,2906,8,600.0,13.0,0,2786,True,True,4,2024-12-15,FR,FR,644,91,21,2.0,28.0,True,False,False,False
pid_01381,seller_8588,Fashion,PremiumCraft,86.12,4.3,1579,4,359.0,17.0,3,855,True,True,2,2025-02-14,KR,GB,201,24,13,1.0,0.0,False,True,False,False
pid_02742,seller_7428,Electronics,StyleHouse,197.08,4.5,2603,3,393.0,10.0,0,3313,True,True,4,2025-06-13,AU,KR,4745,664,357,3.0,2.0,True,False,False,False
pid_04919,seller_4351,Fashion,PureSkin,127.6,3.8,0,1,237.0,15.0,1,2678,True,True,2,2025-12-26,FR,CN,2392,202,67,0.0,0.0,False,False,False,False
pid_03720,seller_4376,Fashion,FashionForward,253.37,3.1,0,5,880.0,13.0,0,743,False,False,2,2025-10-26,KR,US,1241,75,14,2.0,,False,False,False,True
pid_04134,seller_9689,Cosmetics,StyleHouse,124.69,4.9,0,5,226.0,10.0,1,2764,True,False,3,2024-08-21,AU,GB,1403,139,62,1.0,5.0,False,False,False,True
pid_03067,seller_6968,Automotive,PremiumCraft,93.91,3.5,1606,1,195.0,17.0,0,1112,True,True,1,2025-03-21,AU,JP,2499,271,100,0.0,11.0,False,False,False,False
pid_01185,seller_4930,Automotive,StyleHouse,260.57,4.0,1814,5,656.0,17.0,0,1236,True,True,5,2024-06-16,CN,GB,3409,403,148,5.0,14.0,False,False,False,False
pid_03836,seller_1044,Automotive,Wellnes5Lab,210.85,4.3,3329,3,471.0,1.0,0,431,True,False,1,2024-10-08,CN,US,235,31,14,0.0,18.0,False,False,False,True
pid_02234,seller_1216,Cosmetics,HealthCare Plus,141.16,4.1,1633,5,784.0,13.0,0,3759,True,True,6,2024-11-06,CA,US,2761,81,127,3.0,3.0,False,False,False,False
pid_01739,seller_5090,Fashion,BioMed Solutions,82.79,4.2,0,5,274.0,17.0,2,1027,True,True,3,2024-09-05,US,AU,1228,33,25,3.0,15.0,False,True,False,True
pid_02429,seller_1135,Automotive,ElectroMax,298.17,4.5,2809,3,520.0,7.0,0,2143,True,True,5,2024-05-24,CN,CN,2278,275,29,2.0,8.0,True,False,True,False
pid_00082,seller_7616,Fashion,GlamourC0,81.37,3.7,0,3,689.0,26.0,0,1510,True,True,3,2024-05-18,FR,FR,1534,75,62,1.0,21.0,False,False,False,True
pid_00996,seller_1535,Automotive,FashionForward,138.07,2.8,2436,6,244.0,1.0,0,2882,True,False,3,2024-10-04,US,US,4597,66,323,3.0,7.0,False,False,False,True
pid_02804,seller_1008,Luxury Goods,AutoParts Pro,81.55,3.8,10,7,486.0,17.0,1,754,True,True,1,2025-10-10,GB,IN,564,42,19,2.0,6.0,False,False,True,False
pid_01993,seller_7640,Electronics,StyleHouse,219.74,4.9,3077,2,764.0,18.0,0,3750,False,True,3,2024-08-07,US,CA,626,75,35,2.0,21.0,False,False,False,False
pid_04587,seller_4172,Electronics,CircuitMaster,34.42,3.4,1185,1,214.0,34.0,2,5,True,True,2,2025-04-18,AU,DE,3083,270,218,0.0,0.0,False,True,False,True
pid_01608,seller_8284,Fashion,CircuitMaster,295.17,4.8,2145,7,809.0,21.0,2,3889,True,False,2,2025-07-28,KR,DE,730,24,10,1.0,19.0,False,True,False,False
pid_02605,seller_8143,Luxury Goods,MotorMax,133.45,4.0,0,4,501.0,30.0,1,566,True,True,3,2024-11-23,KR,DE,374,44,15,2.0,22.0,False,False,False,False
pid_04776,seller_5878,Electronics,LuxuryBr@nd,136.51,4.2,0,1,517.0,18.0,0,1247,True,False,3,2025-10-04,IN,FR,1323,144,76,3.0,7.0,False,False,True,False
pid_00190,seller_2337,Electronics,VehicleCare,236.63,5.0,5540,1,651.0,1.0,0,3406,True,True,5,2025-06-01,DE,CA,1818,21,15,1.0,3.0,False,False,False,False
pid_04781,seller_5817,Electronics,StyleHouse,275.44,5.0,6561,8,824.0,12.0,1,2314,True,True,3,2025-04-14,JP,DE,1185,149,6,3.0,32.0,False,False,False,False
pid_01520,seller_8532,Electronics,VehicleCare,5.0,4.3,470,1,411.0,22.0,1,3730,True,True,3,2025-09-15,CN,IN,2711,31,87,3.0,17.0,False,False,False,True
pid_03307,seller_7508,Electronics,MediPharm,140.07,3.3,1833,3,20.0,15.0,3,2071,True,True,4,2024-06-12,KR,CA,3645,190,195,5.0,2.0,False,False,False,True
pid_00840,seller_2312,Electronics,ClassicWear,161.31,4.6,2313,4,590.0,10.0,0,2159,True,True,3,2024-12-17,AU,US,2878,109,212,2.0,27.0,False,False,False,False
pid_02294,seller_8018,Electronics,V3hicleCare,212.79,4.1,5296,1,407.0,33.0,1,2875,True,True,3,2024-03-15,DE,IN,4668,196,287,4.0,15.0,True,False,False,True
pid_01328,seller_7334,Cosmetics,ElectroMax,67.57,3.4,1349,5,138.0,22.0,0,2345,True,True,2,2025-07-08,GB,US,3631,139,111,1.0,6.0,False,False,False,True
pid_00587,seller_8921,Electronics,Med1Pharm,278.95,4.0,3854,4,286.0,1.0,0,2207,False,True,3,2025-08-04,CA,FR,4172,288,309,2.0,16.0,False,False,False,True
pid_00100,seller_3554,Electronics,BeautyLux,213.76,4.3,3184,5,633.0,1.0,0,2689,True,False,5,2025-06-20,CN,US,4187,102,85,1.0,8.0,True,False,False,False
pid_01377,seller_3617,Luxury Goods,GlamourCo,73.27,3.8,2875,5,639.0,11.0,1,878,False,True,2,2024-06-29,US,US,333,32,10,1.0,5.0,False,False,False,True
pid_00906,seller_9590,Pharmaceuticals,VehicleCare,141.67,3.9,1227,3,293.0,,2,1552,False,True,3,2025-01-23,KR,GB,1157,127,32,1.0,17.0,True,False,False,False
pid_00366,seller_8186,Automotive,TrendSetter,169.8,4.7,3779,2,184.0,16.0,0,1303,True,True,5,2024-01-20,FR,CN,1750,96,100,3.0,12.0,False,False,False,True
pid_03972,seller_6264,Fashion,TechCorp,248.44,5.0,4348,7,913.0,1.0,0,829,True,True,5,2025-09-24,AU,CA,4995,368,52,0.0,25.0,True,False,False,False
pid_00486,seller_4810,Electronics,StyleHouse,121.81,4.2,0,2,313.0,25.0,0,396,True,False,1,2025-10-08,AU,FR,2652,213,59,0.0,8.0,False,True,False,False
pid_01772,seller_1678,Automotive,Natura1Glow,144.15,4.4,0,1,352.0,6.0,2,1202,False,True,3,2025-12-05,JP,JP,621,82,26,0.0,6.0,False,False,False,False
pid_04980,seller_5916,Automotive,Clas5icWear,58.36,4.0,0,3,370.0,12.0,1,2124,True,False,2,2024-07-13,GB,JP,2156,267,115,1.0,9.0,False,False,False,True
pid_01417,seller_4829,Electronics,TechCorp,113.05,3.4,811,3,319.0,16.0,0,5,False,True,3,2025-06-26,DE,KR,1719,161,124,2.0,28.0,False,False,False,True
pid_00599,seller_2707,Electronics,LuxuryBr@nd,79.38,3.7,0,4,58.0,12.0,3,1619,True,True,5,2024-12-24,GB,CN,561,37,21,1.0,1.0,False,False,True,False
pid_03785,seller_2010,Electronics,NaturalG1ow,173.97,3.5,18,3,327.0,9.0,0,1297,True,True,1,2024-02-17,CN,JP,2185,271,112,0.0,,False,False,False,True
pid_03472,seller_5133,Cosmetics,CircuitMaster,224.38,4.0,509,3,697.0,1.0,0,2776,True,False,1,2024-01-06,DE,CN,3996,104,258,2.0,9.0,False,False,False,False
pid_02390,seller_7702,Fashion,StyleHouse,129.04,4.1,472,5,670.0,1.0,0,2252,True,False,2,2024-01-22,JP,US,1815,151,23,0.0,18.0,True,False,False,False
pid_00358,seller_2071,Automotive,DigitalPro,89.12,4.8,2143,1,426.0,21.0,0,2255,False,True,4,2025-07-25,IN,KR,2218,107,82,2.0,0.0,True,False,False,False
pid_02644,seller_4500,Electronics,GlamourCo,205.31,5.0,0,5,,8.0,2,2842,True,False,2,2024-01-27,FR,IN,1129,65,24,3.0,10.0,True,False,False,True
pid_00779,seller_4399,Cosmetics,WellnessLab,167.13,4.4,0,1,193.0,1.0,0,1592,False,False,2,2024-03-29,DE,IN,3133,352,29,1.0,3.0,False,False,False,False
pid_04511,seller_2762,Luxury Goods,PremiumCraft,22.83,3.9,0,1,321.0,21.0,0,1458,True,False,1,2025-06-23,FR,CA,1533,42,44,,1.0,False,False,False,True
pid_04849,seller_8682,Electronics,MotorMax,114.55,3.4,2582,5,252.0,9.0,0,1919,False,False,2,2025-12-26,KR,IN,4918,501,202,3.0,5.0,False,True,False,False
